ID,Distributor,Product,Duration,Destination,Sales,Commission,Gender,Age,Target
7665,D3,P2,63,City_B,136.62766991585187,14.751266744236776,Male,48,0
5930,D3,P3,70,City_B,207.1226344784197,40.80060910226525,Male,34,1
2954,D2,P2,84,City_A,430.53454063706715,36.46824371940693,Female,27,1
3638,D2,P1,56,City_C,409.8996037197514,7.965053622136271,Male,64,1
3907,D2,P2,5,City_B,416.64584084625653,48.10615707513276,Female,27,0
4779,D1,P1,33,City_A,400.7091661369243,29.702021741526515,Female,42,0
5846,D3,P1,57,City_B,202.7749080236106,17.344537050222776,Female,54,0
9699,D2,P3,46,City_B,478.28806483002614,21.955680187627816,Female,19,0
4118,D1,P3,2,City_A,355.68368822484194,12.21915620653964,Female,50,1
7031,D2,P3,80,City_A,451.88903286095353,38.09627657795266,Male,36,1
1138,D1,P3,15,City_B,119.40010723801448,49.394200895766865,Male,53,1
2768,D3,P1,67,City_C,213.11885354034283,31.178880097121557,Female,30,1
2335,D3,P1,66,City_B,460.42334517045526,34.201796029357965,Female,29,1
7707,D2,P1,74,City_B,407.6935819330482,8.563735245626967,Male,38,1
943,D2,P2,14,City_A,277.32352485651757,5.7418610924000975,Female,24,1
7663,D3,P3,2,City_B,96.63976699531653,17.29627460199824,Male,24,0
2491,D1,P2,18,City_A,76.23593045653618,34.2635354796361,Male,34,1
9680,D2,P1,89,City_C,187.73013629077258,29.979099944093964,Male,52,1
6291,D3,P2,14,City_A,199.88223571021135,18.367936144799675,Male,53,0
4936,D2,P2,17,City_B,484.15246903333787,7.208419690229201,Female,36,0
3936,D1,P1,10,City_C,74.98426788977807,18.88832471318561,Male,28,1
6957,D1,P1,76,City_C,465.1237443869047,24.606773327281783,Female,54,1
2385,D3,P2,21,City_B,228.3219323339589,37.430099243931785,Male,54,0
116,D2,P1,50,City_A,308.7986176807687,22.319871905159584,Male,64,1
1864,D2,P1,85,City_A,450.0932609641126,43.51232834111975,Male,35,1
9977,D3,P1,76,City_C,183.40000113547418,10.442299361775444,Male,63,1
3120,D3,P1,87,City_A,452.6795919618438,31.090297368448088,Male,50,0
4259,D2,P2,91,City_C,275.1833522405139,18.692841843140133,Female,47,1
6706,D1,P3,58,City_B,398.87375442846763,35.96748514326817,Female,60,1
903,D2,P1,69,City_B,479.23068353233606,10.45026839577209,Male,22,0
2820,D1,P1,12,City_C,102.67218233829865,24.580673140868605,Male,29,1
3823,D2,P2,97,City_A,355.5050266507828,29.030318466589836,Female,58,1
8162,D2,P3,92,City_C,426.6239150569765,31.19935407921304,Male,53,0
6891,D2,P3,92,City_B,94.90580680336508,5.181999553401205,Female,56,0
9091,D1,P3,46,City_C,138.09640570388615,23.628159206115978,Female,41,0
4700,D2,P3,65,City_C,345.8025598320548,19.788971512104286,Male,58,1
8919,D1,P2,39,City_A,409.36060783069684,33.08050380435695,Male,26,0
3803,D1,P3,62,City_C,449.11367948629385,8.873647390528303,Female,28,0
6069,D1,P2,15,City_C,436.5558469690455,39.21908799397977,Female,61,1
5811,D3,P1,95,City_A,231.6369300572359,31.620956934639086,Male,29,0
3537,D3,P1,80,City_B,348.4696431697968,48.76031610780972,Female,47,0
3826,D2,P3,87,City_A,78.19609383707493,11.108368505411121,Male,21,1
8643,D1,P1,88,City_A,482.5157108598004,29.237642826528266,Male,33,1
8609,D1,P2,48,City_C,447.4945153199727,5.82373395914778,Female,29,1
4811,D3,P2,13,City_A,107.64527538221623,40.16716966877538,Female,48,1
1947,D3,P1,51,City_A,473.82130592249246,22.319687808184717,Female,55,0
8601,D1,P2,60,City_C,144.62309013186382,9.318689157963506,Female,21,0
7137,D3,P1,13,City_B,118.90763123447637,13.874608257757364,Female,45,1
5336,D1,P3,23,City_C,166.12228274815283,28.177873792235555,Female,54,1
3489,D2,P3,4,City_A,270.3394263713064,47.3717911985552,Female,29,1
1611,D1,P3,73,City_A,215.25899258534926,6.548994496113859,Male,25,0
7462,D2,P2,18,City_C,104.82107265972382,44.36223455851676,Female,35,1
8474,D1,P2,47,City_A,50.64011813395791,43.723067807855394,Female,41,1
4678,D2,P3,63,City_B,429.4855730075947,32.59697808309113,Male,19,1
4960,D1,P3,39,City_B,97.69574680248141,36.98262320028431,Male,23,0
5868,D1,P1,66,City_C,366.2719770417826,22.43424513606303,Female,63,0
8764,D2,P1,14,City_C,203.82231413481105,14.797803269764552,Male,41,1
4762,D1,P1,52,City_C,476.2739909086513,30.072583694104427,Female,63,0
2195,D1,P2,56,City_C,454.8096758358993,17.833097927020873,Male,44,0
8004,D1,P2,15,City_C,197.77092758617852,8.1668080842292,Female,49,0
5702,D3,P3,44,City_B,148.55971878935034,40.337890289345346,Male,62,0
5114,D3,P2,39,City_A,69.54351096187395,46.55888971588847,Male,52,0
558,D1,P1,14,City_A,303.7440566760904,5.976551484248642,Male,52,1
8066,D3,P2,62,City_A,319.12513150217893,13.943377083929056,Male,54,0
5140,D3,P3,54,City_C,313.02331569427423,44.93817259864772,Male,63,0
1208,D1,P3,13,City_C,194.58812721237427,44.10133752518202,Female,53,0
7034,D3,P3,16,City_C,332.80377878023745,43.51281547429227,Male,23,1
7310,D2,P1,93,City_C,279.22316162611185,26.656787255607814,Male,47,0
1511,D2,P1,74,City_A,138.72349031560896,15.009626911402643,Male,55,1
6770,D2,P3,17,City_B,207.8103121421169,42.667753993086926,Male,50,1
3830,D3,P3,71,City_B,156.4400531227758,14.221360054769827,Female,21,0
3733,D3,P2,20,City_A,422.19088341268935,12.887476644682188,Male,34,1
7958,D2,P2,53,City_A,59.140727654767964,21.288543429686598,Female,25,0
3212,D1,P2,47,City_A,173.40950836674511,14.842789835035969,Female,62,0
3631,D2,P2,82,City_A,377.60488026243706,21.08613163110881,Female,49,0
1709,D3,P3,51,City_C,488.2865974763248,9.603022525194149,Male,39,1
1846,D3,P1,67,City_A,139.22649985416888,28.199636090756677,Female,27,1
267,D3,P2,4,City_B,88.12332359603838,21.242945918243848,Male,24,0
5986,D3,P1,51,City_A,292.1296960648475,35.1807565471311,Male,61,0
1141,D3,P3,17,City_C,173.79879682545635,16.709761034183437,Female,58,1
3163,D1,P3,23,City_C,336.9650802610496,5.7573018820169075,Male,28,0
6208,D1,P1,67,City_B,148.94242105670997,33.16383333535603,Male,47,0
2047,D2,P2,73,City_C,408.6677033890381,20.89448259430349,Female,58,0
3731,D2,P1,17,City_B,263.4061154134821,35.758841178359134,Male,52,1
1910,D2,P1,24,City_A,409.4733157206706,49.321683045090786,Male,33,1
7308,D2,P2,83,City_B,138.07690308695362,12.848214764534031,Female,57,1
2661,D1,P2,86,City_A,444.4724473964384,47.5880780712836,Female,37,1
657,D2,P3,34,City_B,401.6326667769735,39.193525257793425,Male,33,0
6661,D3,P1,36,City_C,460.8731412072181,17.459972114080998,Female,64,0
1308,D2,P3,19,City_C,432.00705315003376,40.877532856369996,Male,40,0
9430,D2,P3,49,City_A,326.1252989558546,6.482571742065568,Female,54,0
999,D3,P3,32,City_C,354.7230761312754,22.098301109026206,Male,43,0
7433,D2,P2,20,City_A,63.21760863116248,19.61933611101899,Female,59,1
2835,D2,P2,1,City_C,51.698583419955376,20.146840603315745,Male,43,0
9179,D2,P1,47,City_B,202.86466127318926,6.7358374171769775,Male,36,1
5881,D1,P2,14,City_B,343.54677627475667,32.47369969612632,Female,61,1
1238,D3,P2,11,City_A,454.0906219872555,11.10808884124706,Male,43,1
2152,D2,P1,5,City_A,424.649011848339,27.40329046485543,Male,25,0
7920,D1,P1,96,City_B,348.33126490081486,36.230044872523635,Male,21,1
9696,D2,P3,70,City_B,92.4590962813111,28.34262899271342,Male,30,1
7190,D3,P2,69,City_A,285.1813275244212,47.82819636590522,Female,59,1
8304,D2,P3,48,City_A,120.42190134452304,24.115521023062566,Male,27,1
6579,D3,P3,91,City_B,318.56132852603736,43.50932050708017,Male,27,0
5092,D1,P3,56,City_C,100.36211729761476,44.19133325513924,Male,56,0
2187,D2,P1,8,City_A,213.66752651570127,26.386361876319206,Male,60,1
1135,D2,P3,7,City_C,224.41828755585894,29.473953498621928,Female,64,0
5005,D3,P1,39,City_B,188.80511464723796,10.408264957074177,Male,30,0
7975,D2,P3,19,City_C,68.95760883228392,39.517843056937735,Male,35,1
1304,D3,P2,83,City_B,200.29896773967616,44.853768652170544,Female,21,1
8469,D2,P2,88,City_B,268.2904122358698,14.935207121705231,Female,47,0
1628,D1,P1,66,City_A,52.433545879897686,34.19506168100445,Male,32,0
9282,D2,P3,7,City_C,451.5594669230606,21.966977731705693,Male,36,1
1523,D3,P3,16,City_A,105.87308371571639,7.153416277285303,Female,40,1
9811,D2,P1,87,City_B,108.72427247278571,41.08592614889523,Female,53,1
359,D2,P2,55,City_C,68.1976593423191,8.619269385386211,Female,61,1
139,D3,P3,69,City_A,442.04996490727774,32.20639136203137,Female,39,1
300,D2,P2,98,City_C,261.5751640482355,45.02095325155447,Male,21,1
1557,D3,P2,94,City_B,189.57056387799537,37.83296484346563,Female,61,1
5100,D2,P3,70,City_A,147.89441161457393,44.2353243216567,Male,39,0
383,D1,P2,16,City_B,324.0198594453392,29.79953043860941,Male,36,0
8313,D3,P1,76,City_B,493.7235751280421,34.462852531125485,Female,56,1
6949,D3,P2,96,City_B,172.99063540497542,44.39670703090961,Female,49,1
4858,D3,P2,53,City_B,172.54689360785713,37.75407319702528,Male,49,1
3181,D2,P3,79,City_A,433.11831570325944,5.7618127251623035,Male,30,1
1440,D2,P1,68,City_A,446.0754833317387,44.803531474026904,Female,39,0
7270,D3,P3,93,City_A,456.72173724241895,8.699566324195436,Male,61,1
5674,D1,P2,77,City_A,85.77822290782797,20.80022773326626,Female,50,1
947,D1,P2,39,City_B,393.2327893745761,13.626804693278197,Male,63,0
2391,D1,P1,83,City_C,252.1117627047881,29.906804579659976,Female,62,1
5499,D2,P3,34,City_C,422.6082376978969,16.41721329500193,Female,31,1
7074,D1,P1,91,City_C,407.1604232382161,18.54199391449348,Female,34,1
9231,D2,P3,19,City_A,391.30127691808843,45.916762760064515,Female,23,0
2722,D3,P2,84,City_B,170.80281368976915,15.42019221335049,Male,60,0
1933,D1,P3,63,City_A,177.92782687331896,20.803503463389916,Female,32,1
7424,D2,P2,29,City_C,265.3327855703726,24.401851117776353,Female,35,0
3237,D3,P1,7,City_A,473.3097648465998,21.9403044965482,Male,64,0
3141,D1,P3,71,City_A,378.3908732610443,25.45150475149913,Male,35,1
4164,D1,P3,42,City_C,443.67070462689543,7.015863538194447,Female,53,1
8889,D2,P1,23,City_C,149.5909931498129,14.720546006047773,Male,55,0
3808,D1,P2,84,City_B,86.43615672957391,25.28386823831225,Female,37,0
9480,D2,P2,15,City_C,429.72125094515656,11.708141172665659,Male,20,1
6984,D3,P3,46,City_C,493.4806316878411,17.228048059672012,Female,29,0
8905,D3,P3,54,City_C,470.2475164123677,13.724827845931879,Male,36,0
9723,D2,P1,76,City_C,495.9066466189378,16.742973099849145,Female,47,1
4155,D1,P1,14,City_A,319.73475288576736,28.853194437302616,Female,61,1
4173,D3,P2,67,City_B,244.18990922844702,24.064549069926972,Female,52,0
797,D1,P1,46,City_A,399.99212711740233,33.666742573961656,Female,28,1
2417,D1,P3,56,City_B,369.2726921622392,23.08367788351185,Female,51,0
7171,D3,P3,87,City_B,479.7800721286395,28.471818365719948,Female,32,0
6140,D3,P2,7,City_C,375.5821851190886,45.715720271414185,Female,19,1
786,D1,P2,66,City_C,305.6341186615378,37.90353500231905,Male,45,1
7068,D2,P2,52,City_B,243.6269269939096,6.4118206243307,Female,26,0
3159,D2,P3,23,City_C,214.72848121192365,7.744350272771109,Female,50,0
124,D3,P2,28,City_C,68.48520260185335,17.93492959076383,Male,31,1
9458,D1,P2,12,City_C,103.01650894103642,28.82603904506145,Male,18,1
9247,D2,P1,96,City_A,436.80348830964243,18.857095744502605,Female,61,0
2173,D3,P2,57,City_B,140.43270420315085,30.709172140564608,Male,36,1
2170,D2,P1,29,City_B,89.32986009733811,43.24591821814791,Male,24,1
6881,D2,P1,84,City_A,336.2141916694189,11.600947076310304,Female,58,1
4010,D1,P2,98,City_C,453.0899204395176,35.595541869198186,Female,42,0
9297,D3,P2,26,City_B,61.8935428362232,32.53743481636526,Female,33,1
4341,D2,P3,8,City_C,436.35584117342245,21.31454124754404,Female,24,1
911,D3,P1,19,City_B,486.54024428395576,38.899255466441986,Male,26,0
6269,D1,P2,74,City_C,152.7937261772733,17.915374755699425,Female,32,0
7772,D1,P1,29,City_C,450.5674984817627,33.43742551068543,Male,59,0
2310,D3,P3,54,City_C,57.70604292050638,27.119497274195325,Male,35,0
9659,D2,P2,3,City_B,329.63487837548314,15.771193935163657,Female,44,1
3635,D1,P1,93,City_A,103.88495111503642,35.96597064469562,Female,60,0
1258,D2,P3,81,City_A,356.8943323158394,35.598666338569984,Female,46,0
6592,D3,P1,21,City_C,344.16607841136664,26.911391247051696,Female,41,0
4459,D2,P3,98,City_A,75.53811287274564,42.57490867552828,Female,46,0
6134,D2,P1,2,City_A,193.41059807484126,49.46537742096494,Male,27,0
1179,D2,P3,88,City_C,191.65310598139934,28.406796124863153,Female,47,0
4653,D1,P3,85,City_C,209.7059563714101,12.926910427338445,Female,62,1
6219,D1,P1,55,City_B,312.3998552233928,11.182707548918382,Female,24,1
3651,D1,P1,80,City_A,343.60879235358505,22.874904417550162,Female,26,0
443,D2,P1,66,City_C,112.59950083010452,31.341381938997397,Female,64,0
3416,D1,P1,17,City_C,140.15072897234916,35.366229736743406,Male,26,1
1400,D2,P2,81,City_A,466.4726196530388,33.70296496613656,Female,37,1
1458,D2,P2,66,City_B,455.06343456794605,34.36434589391154,Male,55,1
7525,D2,P3,39,City_C,114.82133321870448,26.113030876098495,Male,42,1
5745,D1,P3,17,City_B,220.6240564023104,14.090438939184223,Male,50,0
1055,D3,P1,12,City_B,55.188516529912455,11.873865239836505,Female,35,0
8999,D1,P1,50,City_A,222.71172122527656,48.80682103193661,Male,62,1
3276,D3,P1,21,City_A,282.14695324835196,7.334064029082823,Male,33,1
1464,D1,P2,49,City_A,340.5611871781313,28.298080600670186,Female,61,0
3700,D3,P3,18,City_A,295.9009706170675,45.05986568522168,Female,38,1
3760,D3,P1,79,City_C,354.6201486885977,40.72670786875707,Female,55,1
930,D2,P3,22,City_B,386.884976218658,33.691175200121194,Male,42,0
5512,D2,P1,47,City_B,474.8462396470477,29.737076163882342,Female,33,0
6469,D2,P1,65,City_A,52.358601564171785,25.497698600131656,Male,21,1
8413,D3,P2,84,City_B,431.5288088538964,19.246558771231268,Male,25,0
1830,D2,P3,7,City_A,175.3712717517961,26.495303270649813,Male,57,1
2929,D1,P1,10,City_C,350.493630055826,8.304681811696298,Male,52,0
8296,D2,P1,94,City_A,199.52380990731174,35.06994895482322,Female,31,1
6539,D3,P3,47,City_C,329.2499423802346,15.648704248836784,Male,51,1
4222,D3,P2,92,City_B,84.01515471619322,28.191981999633814,Female,32,0
3547,D3,P1,80,City_A,368.04599285027246,29.85415150293066,Male,63,0
5599,D3,P3,26,City_B,364.53679072600454,35.05528637829945,Female,49,1
8938,D1,P2,32,City_A,365.4471292947624,17.539611805834546,Male,24,0
7319,D2,P1,70,City_A,375.7432835585991,27.303176234500683,Female,48,1
8351,D2,P2,92,City_B,147.66037426152832,18.071710282192974,Male,54,1
2012,D2,P3,32,City_C,120.32204397091847,30.029936329621368,Female,43,1
914,D2,P1,83,City_C,151.6619047865716,42.5293853868975,Male,57,0
8249,D3,P1,30,City_A,297.0044957073741,8.969786057533746,Male,45,1
7266,D3,P3,69,City_C,135.3241248742376,9.263384401406261,Male,23,0
3220,D2,P3,22,City_B,415.8203562050719,29.81763867098529,Male,52,1
2607,D1,P2,69,City_A,415.9978389201637,36.89649917038867,Female,61,0
3265,D1,P1,88,City_C,108.60055948381554,14.913170172249236,Male,62,1
4929,D2,P2,85,City_A,407.76754009206985,9.919438339399303,Female,55,1
8662,D1,P2,35,City_A,75.3700850361703,36.00359462266975,Female,57,1
6565,D1,P1,69,City_A,260.2802227764952,44.72398236577124,Female,25,0
8130,D2,P2,3,City_B,116.21038106506666,22.081701853736273,Female,56,1
7,D3,P3,99,City_C,470.2700528847384,46.11046083225359,Female,37,0
2981,D1,P2,87,City_A,125.08094551714603,36.68279581779443,Male,28,0
6584,D1,P2,95,City_A,402.60791079859575,7.040418616685131,Male,21,1
3362,D3,P1,72,City_A,256.0545936844166,21.80547467034273,Female,23,1
4775,D2,P2,31,City_B,477.34136204632085,10.98987249679929,Female,62,1
1944,D1,P3,11,City_C,271.01377564336434,33.60381301885008,Female,49,1
7453,D1,P1,70,City_C,425.01877854686853,38.36791669616841,Female,22,1
5500,D1,P3,18,City_A,139.73314149325284,41.200453970484084,Male,55,0
1636,D1,P1,19,City_A,58.837188793853244,36.201791826914395,Male,24,0
1142,D1,P1,56,City_A,230.53637701660247,5.086040524563054,Male,48,1
2042,D2,P1,30,City_C,207.16679355925982,20.356909128012997,Male,35,0
6704,D3,P2,55,City_A,144.98876134713012,24.694317864834836,Male,45,0
7819,D2,P1,45,City_B,488.9810147831441,36.567524873918664,Female,61,0
2071,D1,P2,83,City_A,404.56379181926445,45.33415284789578,Female,49,1
3135,D3,P3,35,City_C,301.535766971426,42.346092463857,Male,35,1
5161,D1,P2,4,City_A,400.46148556396844,25.896293981097788,Female,26,1
8332,D2,P3,61,City_C,157.38578785317725,14.522766906805431,Female,39,1
5276,D2,P3,36,City_C,202.8814147874254,5.352582790078709,Female,51,0
2243,D3,P1,35,City_C,343.2139701206858,6.454690896549879,Male,31,0
1475,D3,P3,13,City_C,79.4704367645432,21.83903340112152,Female,46,1
8591,D1,P1,68,City_A,140.73414059946262,35.750479347450934,Male,43,1
1890,D3,P1,59,City_C,326.5134921871333,14.974156498668359,Female,41,0
3436,D3,P2,64,City_B,57.87893947003292,39.86071555405405,Male,37,0
7594,D3,P1,50,City_C,296.90066299744944,48.24788313911532,Male,33,1
7746,D1,P2,66,City_C,416.940481871488,32.86139283942649,Female,64,0
3706,D2,P3,34,City_A,414.2586435273655,7.904936545102794,Female,18,1
2022,D2,P1,13,City_C,314.6502970017206,30.483918705453334,Female,55,1
4021,D2,P1,18,City_C,373.990223065344,40.31581325501834,Female,64,0
8831,D1,P3,74,City_C,261.1422502788372,34.75604728135012,Female,48,1
8444,D1,P1,77,City_A,334.2704462038276,43.623389744310096,Female,53,1
3501,D2,P3,99,City_C,397.56061544082354,42.518468612860886,Male,55,1
2659,D1,P1,61,City_C,478.63893735859745,42.78514700020537,Male,18,0
8457,D2,P3,17,City_B,279.63006470263645,26.397270259505323,Female,31,0
6889,D3,P2,81,City_B,82.22751014510615,12.29778776086817,Female,37,1
1131,D2,P2,37,City_B,276.7052560803631,29.639019582919435,Female,32,0
5558,D3,P3,29,City_A,331.89192191782456,32.247447668854946,Male,40,1
7359,D1,P1,29,City_B,107.1417304931585,7.407877815237795,Male,18,1
1820,D2,P1,56,City_A,93.9238334706137,25.579390142908874,Male,48,1
7539,D2,P3,36,City_A,77.05298191317718,30.1855080303084,Male,43,1
9387,D3,P3,50,City_C,283.7230254583425,8.667189554577282,Female,20,0
4319,D1,P2,92,City_C,158.77987695442602,26.724752408459395,Male,63,0
9605,D3,P1,89,City_A,397.5762110266179,26.58238472663162,Female,32,0
4145,D1,P2,61,City_C,89.9347553171452,18.925440128476858,Female,41,0
4670,D3,P3,22,City_B,181.92147440834648,21.063194397787694,Female,34,0
1237,D2,P1,61,City_B,329.81301402117685,39.072894711883116,Female,31,0
5477,D3,P1,81,City_C,168.40972569083416,24.38408268846902,Female,29,0
9837,D1,P1,93,City_A,429.6516918235613,9.783080195293941,Female,64,1
1857,D3,P3,61,City_A,303.292909944053,28.391376119882366,Male,64,1
2283,D2,P3,7,City_A,478.2814857904421,47.96952630278846,Male,57,0
8694,D2,P3,51,City_B,177.52375188166178,14.037781447450923,Female,56,1
9321,D2,P2,77,City_B,91.93323733060785,11.972844811445807,Female,26,0
4094,D3,P2,12,City_A,103.74182096286664,37.879049714126594,Male,47,0
7062,D2,P2,64,City_B,85.13572885246624,12.37421232361891,Male,21,1
5201,D2,P1,56,City_C,409.78042096836657,16.281947625864163,Female,21,0
6402,D3,P3,56,City_C,474.392439538476,8.210284603013033,Female,36,0
9930,D2,P2,47,City_A,154.8970833751584,40.87918871732544,Female,55,1
3422,D2,P2,86,City_A,201.21915316850954,34.64739241178091,Male,37,0
9270,D2,P1,17,City_C,188.94348253168064,46.48056563834531,Female,55,1
387,D3,P1,75,City_A,182.65289413036624,24.293267390757947,Female,48,0
8549,D2,P3,17,City_C,174.40755584645996,21.99124403681141,Male,64,0
1629,D3,P1,51,City_C,151.81832254945772,14.155970604783585,Female,27,1
3586,D3,P1,75,City_C,110.440534900634,10.987851557066305,Female,35,1
7413,D1,P2,13,City_A,412.55756629333257,44.740302092739114,Female,59,0
2715,D3,P1,18,City_B,343.63384565383103,5.590892194388412,Male,45,0
7172,D1,P3,63,City_C,451.0945284991543,43.37367970164389,Female,54,0
8436,D1,P2,47,City_C,499.8239912715014,38.6641764893812,Male,59,0
9322,D1,P3,81,City_B,182.04476187856943,32.903162440204426,Male,55,1
5660,D3,P1,44,City_B,431.206940358375,6.352236631566366,Female,49,1
3190,D1,P1,75,City_C,228.89247348145355,9.507998693594658,Male,51,1
9969,D3,P2,68,City_A,272.0908743944147,30.253825414066906,Male,27,0
4306,D2,P1,18,City_A,494.09189651972474,10.887530945348955,Male,47,1
910,D3,P2,25,City_B,436.5727709150918,46.08766462476388,Female,30,0
5386,D2,P1,76,City_A,469.7141560533236,44.99196286426632,Female,52,0
1997,D3,P1,29,City_A,410.69402240254,9.02328939425579,Male,38,1
1867,D1,P1,48,City_A,476.6551442326572,32.72699617276556,Female,26,0
1843,D3,P2,92,City_A,313.5139910788952,32.112564306474525,Female,54,0
2498,D3,P1,4,City_B,307.1214940186905,37.11198226237888,Male,42,0
202,D2,P2,39,City_B,98.84985576782753,18.341240149163,Male,61,1
7906,D1,P3,89,City_C,302.5790949122485,35.62267476618092,Male,30,1
7725,D1,P3,85,City_A,149.9049728189771,30.980075867771337,Female,51,1
5055,D3,P2,41,City_C,398.97265862747,34.079188485106755,Female,22,0
5890,D1,P3,19,City_C,113.96853740732215,49.71109603760024,Female,55,0
4007,D3,P3,5,City_A,418.9109303790502,22.136094742892062,Female,48,0
9902,D3,P2,92,City_C,72.59570987513706,30.19365140419995,Male,39,0
2703,D1,P3,28,City_C,123.2234340413997,37.17657435949652,Male,49,1
3450,D1,P2,29,City_C,196.73959090103963,9.386294406806801,Male,35,0
332,D1,P1,86,City_A,364.99105407960104,36.99932353999027,Male,31,0
7140,D2,P1,21,City_C,344.2252868614408,11.679660012659696,Female,39,1
8961,D1,P1,83,City_C,449.6019652387884,7.587766569599793,Female,64,0
9820,D3,P3,11,City_B,392.37874813259515,34.29206293561437,Female,43,1
7177,D1,P3,8,City_A,211.97224274572602,20.865492335921317,Female,46,1
2460,D2,P1,64,City_A,81.14840033422465,9.997617189193939,Female,56,1
1775,D2,P1,70,City_C,300.3977768489553,28.898032228996893,Female,25,1
6629,D2,P1,1,City_C,326.91296931224014,20.051263702797918,Female,28,0
7597,D1,P2,30,City_B,462.728867561316,7.8051834501190065,Male,39,0
7987,D3,P3,85,City_B,62.39985002634475,12.26199801578498,Male,20,1
2687,D1,P2,88,City_B,210.8191179624665,20.289633618065302,Female,38,1
9148,D2,P1,56,City_B,207.12699411411143,38.094383507012346,Male,45,1
990,D2,P2,42,City_B,291.3815798937877,43.16782784245463,Male,45,0
9047,D3,P2,29,City_C,408.4891868025551,41.481450030975104,Female,47,0
8349,D1,P1,30,City_C,248.04030007122316,43.62531095832902,Male,19,1
8876,D3,P1,84,City_C,406.25771670016206,20.906231436331915,Male,19,0
8551,D1,P3,60,City_B,468.0399184191054,41.54550368600231,Female,47,1
5807,D3,P3,48,City_C,328.48110603164025,14.793980091824855,Male,22,0
8734,D3,P1,87,City_A,402.2116473616421,27.14549073888183,Female,18,1
8698,D1,P3,9,City_C,215.1791107700187,40.54705035322017,Female,18,1
6575,D1,P3,81,City_B,210.08157967970166,12.53839009496345,Female,62,1
3053,D1,P3,22,City_C,76.82195351230081,24.292916133870786,Female,19,1
8638,D1,P1,46,City_B,175.47812620782278,11.466900428177484,Male,61,0
5463,D2,P1,67,City_C,52.673482343601385,39.779188840167954,Male,59,1
174,D2,P1,22,City_A,220.22724156635397,28.98492268512472,Male,39,0
4955,D1,P2,95,City_C,234.8617941385554,40.83574622957531,Male,56,0
4616,D2,P2,34,City_C,205.21268209129005,38.31212516887674,Female,24,0
3322,D2,P1,23,City_C,161.20519448957515,26.493698325777643,Female,34,0
7066,D3,P1,89,City_A,396.5669436711845,5.408505529035163,Male,44,0
6247,D1,P3,73,City_B,487.31072527365313,15.873953403290644,Female,46,0
6746,D1,P2,89,City_B,184.4096478484804,22.682215160735325,Male,43,0
3373,D1,P2,45,City_B,429.7345551407815,11.085040316026024,Male,64,0
6049,D1,P2,67,City_C,204.3916165480099,10.135067379405442,Male,19,0
3312,D3,P3,72,City_C,350.5516471123864,28.507489957466454,Female,20,0
7417,D1,P1,33,City_C,121.5378575934302,36.71436576481484,Male,47,0
7294,D1,P1,93,City_C,298.2550562335667,38.46573683140731,Female,21,1
7585,D2,P2,41,City_A,372.0461842335275,29.050513715243323,Female,43,1
9378,D3,P2,91,City_C,356.76522091226025,40.3186351750045,Male,30,0
8812,D1,P1,40,City_B,325.4563139841937,33.43811705585374,Male,46,1
8161,D1,P2,46,City_A,435.1175154689056,20.76043866978179,Female,34,1
4680,D1,P1,68,City_B,153.28245277890971,36.98826720540379,Female,43,0
3404,D2,P2,74,City_C,234.25077403020816,44.27676257048808,Female,48,1
19,D2,P2,56,City_A,345.85295384486284,14.153997009940177,Female,42,1
3692,D3,P2,34,City_C,288.4857384707151,15.098012001193592,Male,35,0
8655,D1,P3,49,City_A,189.94644371318438,32.87384834413943,Male,30,0
4097,D1,P1,28,City_A,204.04686944710141,18.70542569322884,Male,45,0
3629,D2,P2,39,City_C,64.39379243165017,5.719026741174459,Female,58,1
8863,D1,P1,95,City_C,227.28562069151454,5.559636498209714,Female,64,0
2175,D2,P2,7,City_C,391.615538241862,48.105763924752864,Male,22,1
1357,D2,P1,49,City_B,245.6772112861992,24.54407030278426,Female,18,0
5003,D3,P2,79,City_C,169.004535119789,39.749750665427676,Male,53,1
7392,D3,P3,27,City_A,497.7055631060215,47.96270380155481,Male,34,0
6923,D1,P3,92,City_A,483.55246366925013,49.78841085546214,Male,31,0
5824,D2,P3,93,City_B,429.1247075478822,22.08412297462883,Female,36,0
9503,D2,P3,43,City_B,219.16233308004846,15.284027409741523,Female,36,0
5671,D2,P1,59,City_B,88.75785148568411,48.61581744980606,Male,37,1
3113,D2,P2,41,City_A,453.5654645076501,7.588386043930196,Female,42,0
183,D2,P2,45,City_B,83.82556160391545,47.50603683185269,Male,21,1
3643,D1,P2,72,City_A,79.08778937921136,37.59079113344406,Male,37,0
8858,D1,P2,47,City_A,111.67111884747376,48.991973639882936,Female,42,1
1813,D3,P3,26,City_A,216.57969012385607,21.67725224609234,Female,63,1
7876,D2,P2,28,City_B,51.82966847644884,11.73404730678386,Female,60,0
8498,D1,P2,84,City_C,474.03262861639206,20.316869177902525,Male,24,0
4913,D3,P1,6,City_C,333.55534492068233,32.25708509373021,Male,39,1
5669,D3,P1,2,City_C,153.37526971428804,13.046899886801867,Female,46,1
8543,D1,P3,93,City_C,361.2935973577459,23.232256707999568,Male,30,1
1801,D1,P3,37,City_A,96.04366549474894,42.73630402028757,Male,46,0
9252,D1,P2,44,City_A,376.65619498703825,31.62379653241664,Female,55,0
2430,D3,P2,24,City_A,157.85442887507332,20.0096939604698,Female,52,1
